country,year,fixed_broad_price,fixed_broad_price_ppp,fixed_broad_price_usd,mobile_broad_price,mobile_broad_price_ppp,mobile_broad_price_usd,carry,s100,fixed_broadband_subs,internet_users_pct,population,gdp_per_capita,urban_population_pct,education_tertiary_pct,population_ages_15_64,gdp_growth,inflation_gdp_deflator,population_density,secure_internet_servers,research_development_expenditure,regulatory_quality_estimate,ntl_sum,imputed_controls,eap,region,y,y_count,p,p_usd,p_ppp,log_fixed_broad_price,log_mob_price,log_mobile_broad_price,log_gdp_per_capita,log_population_density,log_secure_internet_servers,log_internet_users_pct,log_ntl_pc,subreg,z_sub,z_nn,p_lag,y_lag,s_lag
BLR,2017,1.02,17.93,4.5,0.93,16.28,4.09,False,33.3125100702522,3163286.0,74.4364454136036,9458989,5785.54491935194,77.0208206176758,89.4706479354735,68.4886180343404,2.53218349471909,8.62314741010877,46.5987595325832,2269.27000337985,0.58411,-0.8816836,608803.0,0,1.0,EaP,3.505933004222519,14.96712191868698,0.01980262729617973,1.5040773967762742,2.8864752876170416,0.01980262729617973,-0.07257069283483537,-0.07257069283483537,8.66311783041242,3.8415739213048323,7.727213474341929,4.309945679607652,-2.743226051036857,EE,1.0977504351921856,0.21771245167243058,-0.3011050927839216,3.474849270062394,32.2929606538076
BLR,2018,0.99,18.42,4.66,0.87,16.21,4.1,False,33.7711870351479,3201519.0,79.1298866919307,9438785,6360.037502312,77.2132720947266,84.7097808751504,68.079682439857,3.14919758275296,12.1392299880648,46.5010592176569,3436.88303102571,0.60443,-0.7883245,903676.0,0,1.0,EaP,3.5196079843615244,14.979135942641484,-0.01005033585350145,1.5390154481375546,2.913437030827161,-0.01005033585350145,-0.13926206733350766,-0.13926206733350766,8.75778955290672,3.839475091208218,8.142320243982596,4.371090637697048,-2.346111654159528,EE,1.01093269677112,0.1562258102882507,0.01980262729617973,3.505933004222519,33.3125100702522
BLR,2019,0.99,18.42,4.66,0.84,15.59,3.95,True,34.0723501521236,3214869.0,82.7891520910901,9419758,6837.77339645635,77.4550771852757,81.2921953254514,67.6546230933346,1.44645548204305,8.57698909105054,46.4107506220284,5750.67852061592,0.57733,-0.5076275,694958.0,0,1.0,EaP,3.5284862093972795,14.983297168322919,-0.01005033585350145,1.5390154481375546,2.913437030827161,-0.01005033585350145,-0.1743533871447778,-0.1743533871447778,8.830217430787368,3.8375311268354655,8.657073130414899,4.4162970394155785,-2.606713265135133,EE,1.0816385237960344,0.21272847555717092,-0.01005033585350145,3.5196079843615244,33.7711870351479
BLR,2020,0.91,15.66,4.14,0.74,12.76,3.38,False,34.8152229336418,3255552.0,85.08791245,9379952,6542.85579976768,77.7890385790408,79.900160036935,67.2194165637181,-0.672742918585868,11.8774650462643,46.211212927382,7550.57168736045,0.53901,-0.6830906,489454.0,0,1.0,EaP,3.5500547317530633,14.99587240450031,-0.09431067947124129,1.4206957878372228,2.751109690562657,-0.09431067947124129,-0.3011050927839216,-0.3011050927839216,8.78612901577126,3.833222472695716,8.929378559556634,4.44368498612533,-2.9530394406038916,EE,0.6404669227310322,0.15036409287404978,-0.01005033585350145,3.5284862093972795,34.0723501521236
BLR,2021,0.83,15.24,4.07,0.76,13.92,3.72,False,35.0097634241001,3238881.0,86.88841196,9302585,7489.71894713888,78.131086803694,78.6027133367864,66.8571610783922,2.43886210234947,15.3265737193908,45.8368317319537,9313.43277164358,0.45981,-0.7942597,1240128.0,0,1.0,EaP,3.555626977562998,14.99073845774406,-0.18632957819149348,1.4036429994545037,2.7239235502585,-0.18632957819149348,-0.2744368457017603,-0.2744368457017603,8.921286552060753,3.825087954222801,9.139213021069764,4.4646246742426206,-2.0150777184295903,EE,0.6415768011001886,0.17138644600433584,-0.09431067947124129,3.5500547317530633,34.8152229336418
BLR,2022,0.73,15.28,4.14,0.62,12.98,3.52,False,34.0671782490739,3125063.0,89.50733148,9228071,7994.64806074889,78.4732787892908,77.0977334087936,66.5333622144506,-4.65839591328999,14.8848623635367,45.4607172767131,10278.4211348179,0.47477,-1.0760793,949305.0,0,1.0,EaP,3.5283344060848414,14.954965000949429,-0.31471074483970024,1.4206957878372228,2.7265447837383743,-0.31471074483970024,-0.4780358009429998,-0.4780358009429998,8.986527604380312,3.8168485964942276,9.237801941106394,4.4943205379035325,-2.274275175326152,EE,0.6570365348014482,0.09500092572875765,-0.18632957819149348,3.555626977562998,35.0097634241001
BLR,2023,0.65,14.32,3.72,0.57,12.57,3.26,False,35.0931910729644,3198983.0,91.51249979,9178298,7896.75388295584,78.8146420666327,72.8250212584046,66.2627417811946,4.12654007153881,8.04676215128896,45.217077292187,11946.8772968583,0.57348,-1.175204,1112315.0,0,1.0,EaP,3.55800712512877,14.97834350475686,-0.4307829160924542,1.3137236682850553,2.6616571615324998,-0.4307829160924542,-0.5621189181535413,-0.5621189181535413,8.974207053120542,3.8114748316824447,9.388225209140751,4.516475572677993,-2.1103983552976633,EE,0.5843023302440723,0.1142527880480448,-0.31471074483970024,3.5283344060848414,34.0671782490739
BLR,2024,0.58,13.7,3.38,0.51,12.03,2.97,False,36.2627055164488,3284203.0,94.26182128,9132629,8605.60954569694,79.1551015210848,70.1107509145358,66.0362068021274,4.34999638140579,12.1668402198719,44.993750477274354,12729.5218058239,0.5872,-1.23226899999999,1238782.0,0,1.0,EaP,3.590789816896441,15.004634562503924,-0.5447271754416722,1.2178757094949273,2.617395832834079,-0.5447271754416722,-0.6733445532637656,-0.6733445532637656,9.060169542359644,3.806523601843046,9.451679126495847,4.546076243184583,-1.9977249661431018,EE,0.5452900584854227,0.132316072221032,-0.4307829160924542,3.55800712512877,35.0931910729644
CYP,2010,1.48,36.73,34.78,,,,False,23.1549178375804,194455.0,52.99,1127816,31105.02734375,67.5229111556342,48.311580657959,71.6949964821405,2.28267100119788,1.88138203943318,122.058008658009,272.207523213006,0.44292,1.4438511,119462.0,0,0.0,EU,3.1422071915602094,12.177956052804348,0.3920420877760237,3.549042508926137,3.6035938598315758,0.3920420877760237,,,10.34512473602766,4.804496412531432,5.606564728384312,3.9701032165046706,-2.2450399690153153,S,0.03504376238334163,0.7712077235562846,,,
CYP,2011,0.86,20.99,20.73,,,,False,24.611252900232,212149.0,56.8598923503507,1146493,32485.8046875,67.3979892758544,46.5397300720215,71.8255025654333,0.416711868408683,1.61625502234671,124.079329004329,398.60688203068,0.45263,1.2151122,112537.0,0,0.0,EU,3.203203773315617,12.265044136973357,-0.15082288973458366,3.0315819264476884,3.0440461338325417,-0.15082288973458366,,,10.38855849405601,4.820921111087132,5.987975673135618,4.040590212980659,-2.321180940279456,S,0.07447871487100839,0.6723738967423815,0.3920420877760237,3.1422071915602094,23.1549178375804
CYP,2012,0.92,20.98,20.27,,,,False,25.5626376173369,220580.0,60.6898684001903,1165397,28991.9296875,67.3010289148738,45.8635902404785,71.8250518921878,-3.44738151374587,1.67877418981877,126.125216450216,1467.31113946578,0.43765,1.0369259,117842.0,0,0.0,EU,3.241131817351831,12.304015719860137,-0.08338160893905101,3.0091419604639085,3.043569602968151,-0.08338160893905101,,,10.274772783601769,4.837275194828622,7.2911868479966255,4.105776771451778,-2.2914723363062204,S,0.13069553577042886,0.49356673742464857,-0.15082288973458366,3.203203773315617,24.611252900232
CYP,2013,0.92,21.49,21.13,0.87,20.26,19.92,False,26.6505813953488,229195.0,65.4548,1183895,27764.7265625,67.2102333625375,47.470890045166,71.7655281929563,-6.58747751118347,-0.937738949964341,128.127164502165,947.719181177385,0.48485,0.8202721,118039.0,0,0.0,EU,3.2828109663344445,12.342328448576044,-0.08338160893905101,3.0506938316279655,3.067587710654419,-0.08338160893905101,-0.13926206733350766,-0.13926206733350766,10.231521665347005,4.85302324342541,6.85405823598578,4.181359828093058,-2.3055500507446527,S,0.17498670758204496,0.6389635434918172,-0.08338160893905101,3.241131817351831,25.5626376173369
CYP,2014,0.97,22.16,21.28,0.91,20.72,19.9,False,28.3005343866171,243611.0,69.3286967086473,1201801,26993.095703125,67.1230558819804,52.1083793640137,71.6676353521237,-1.77605867728616,-1.33826573105922,130.065043290043,2326.50829879489,0.51205,0.9876497,101106.0,0,0.0,EU,3.342880687390244,12.40332796979181,-0.030459207484708574,3.0577676644734435,3.098288861879083,-0.030459207484708574,-0.09431067947124129,-0.09431067947124129,10.203336397586813,4.868034658331092,7.75212383835115,4.238858914402506,-2.4754070725382267,S,0.30715961093954525,0.4534467450579238,-0.08338160893905101,3.2828109663344445,26.6505813953488
CYP,2015,0.81,22.16,17.79,0.76,20.72,16.64,False,30.1736513081732,260640.0,71.7157409175171,1219502,23088.4296875,67.0402477918073,59.8640594482422,71.5197152279025,3.41892038889013,-0.754231430452322,131.980735930736,2263.21892051018,0.47529,0.9934827,99733.0,0,0.0,EU,3.406969070315226,12.470895423835872,-0.21072103131565253,2.8786365016777435,3.098288861879083,-0.21072103131565253,-0.2744368457017603,-0.2744368457017603,10.047086891698926,4.882655972017438,7.724543380022304,4.272710262109068,-2.5037012424903926,S,0.1597728301590579,0.27250988596888504,-0.030459207484708574,3.342880687390244,28.3005343866171
CYP,2016,0.82,22.25,17.74,0.77,20.81,16.59,False,32.0132199103345,278483.0,75.9002054030125,1237112,24280.044921875,66.9625604106231,68.3754730224609,71.326455758874,6.57359080924678,-0.574742494242457,133.88658008658,4304.3798782972,0.5197,0.98056,99935.0,0,0.0,EU,3.4661489396861995,12.537112295193742,-0.19845093872383832,2.8758219768814333,3.1023420086122493,-0.19845093872383832,-0.2613647641344075,-0.2613647641344075,10.09741009533132,4.896993024273232,8.367388359632939,4.329419390629972,-2.5160149352803196,S,0.250001590424101,0.31411453436410547,-0.21072103131565253,3.406969070315226,30.1736513081732
CYP,2017,0.91,22.81,18.08,0.86,21.33,16.9,False,33.6542226269064,295686.0,80.743188971932,1254275,26247.46484375,66.8907450570326,79.827522277832,71.117190760722,5.75083236554525,1.02039376290533,135.744047619048,16331.3467939646,0.54259,0.9695105,124456.0,0,0.0,EU,3.5161385349016383,12.597053359437364,-0.09431067947124129,2.89480635496403,3.1271990362962967,-0.09431067947124129,-0.15082288973458366,-0.15082288973458366,10.175324685974921,4.910771109742544,9.700841656168441,4.391273611448532,-2.310360755611314,S,0.409442857517076,0.43063172425977814,-0.19845093872383832,3.4661489396861995,32.0132199103345
CYP,2018,0.86,23.17,18.94,0.97,26.0,21.26,False,35.2355650415637,313667.0,84.4335825186889,1270737,29120.38671875,66.8255530496405,86.5899276733398,70.908704590838,6.27166360056404,1.02575360460912,137.525649350649,5963.46844390303,0.61032,0.9434584,120625.0,0,0.0,EU,3.562055943022299,12.656087192598099,-0.15082288973458366,2.9412760877579323,3.142858338444285,-0.15082288973458366,-0.030459207484708574,-0.030459207484708574,10.279193782399297,4.923810440442059,8.693407544465028,4.4359652196027,-2.354665766436505,S,0.31304521577923516,0.39326282071149404,-0.09431067947124129,3.5161385349016383,33.6542226269064
CYP,2019,0.86,23.17,18.94,0.97,26.0,21.26,True,36.1884973404255,326565.0,86.0636299618935,1286671,29227.16796875,66.7677357070518,93.9260711669922,70.6890608830614,5.87559583386607,1.35009076801123,139.250108225108,7658.52342984337,0.70269,1.0395499,125585.0,0,0.0,EU,3.5887413153106156,12.696384289048456,-0.15082288973458366,2.9412760877579323,3.142858338444285,-0.15082288973458366,-0.030459207484708574,-0.030459207484708574,10.282853965582078,4.936271656007149,8.943574480425301,4.455086905952642,-2.32683072151018,S,0.35721520419801794,0.39326282071149404,-0.15082288973458366,3.562055943022299,35.2355650415637
CYP,2020,0.9,27.41,20.41,0.9,27.41,20.41,False,36.3127392017496,332080.0,90.80194644,1302247,28130.330078125,66.7180443478713,102.390762329102,70.4395285842361,-3.22063018637567,-1.20792857395175,140.935822510823,23168.4158228047,0.82581,0.8979194,122845.0,0,0.0,EU,3.5921686219019544,12.71313118272692,-0.10536051565782628,3.0160249768217535,3.3109079103146946,-0.10536051565782628,-0.10536051565782628,-0.10536051565782628,10.244603635440122,4.948304627263933,10.050545243177204,4.5086807219413645,-2.3609231148193026,S,0.3298272407672851,0.3916850018396629,-0.15082288973458366,3.5887413153106156,36.1884973404255
CYP,2021,0.97,27.42,21.71,0.81,22.85,18.09,False,36.6502473650247,340774.0,90.75951564,1317309,32937.8359375,66.6718365394971,106.362930297852,70.1591161068193,11.3975590801512,3.03406314812496,142.565909090909,55321.8720892365,0.77686,0.8484873,129642.0,0,0.0,EU,3.601420177696642,12.738974779947172,-0.030459207484708574,3.0777729838902004,3.3112726741341683,-0.030459207484708574,-0.21072103131565253,-0.21072103131565253,10.402377304472694,4.959804412715533,10.920923626298586,4.508213323185193,-2.3185694928775384,S,0.48447183128769566,0.669194258580832,-0.10536051565782628,3.5921686219019544,36.3127392017496
CYP,2022,0.9,27.46,19.16,0.25,7.63,5.32,False,36.7656727425982,348943.0,89.60099194,1331370,33231.05078125,66.6694829407584,105.384979248047,69.8887987561685,8.73854684881674,6.16482950856525,144.087662337662,58909.2438615862,0.70468,0.7331313,124882.0,0,0.0,EU,3.604564603933054,12.762663864063548,-0.10536051565782628,2.9528247725427144,3.312730400339825,-0.10536051565782628,-1.3862943611198906,-1.3862943611198906,10.41123998231273,4.970421880586769,10.983753298948486,4.495366390678533,-2.3665944747866723,S,0.22956347565992413,0.5417344519594871,-0.030459207484708574,3.601420177696642,36.6502473650247
CYP,2023,1.33,46.56,32.94,0.22,7.69,5.44,False,36.9005587748344,356607.0,91.22110357,1344976,36623.70703125,66.6739477522639,107.26212310791,69.6228295608359,3.62045368236082,5.60068698105447,145.560173160173,557174.254410488,0.68145,0.7722603,136870.0,0,0.0,EU,3.60822669388127,12.784389614055867,0.28517894223366247,3.494687724749494,3.8407418034231826,0.28517894223366247,-1.5141277326297755,-1.5141277326297755,10.508451042795182,4.980589562356971,13.230633314526838,4.513286269105574,-2.28509987778739,S,0.18863847674306125,0.3640605708793545,-0.10536051565782628,3.604564603933054,36.7656727425982
CYP,2024,1.26,49.72,32.5,0.21,8.23,5.38,False,37.5627069536424,363006.0,89.60099246,1358282,38674.3125,66.6824259192483,120.87727355957,69.3116377895017,3.94076934447787,3.1220034017947,147.00021645021636,221297.933713323,0.68145,0.7395817,142416.0,0,0.0,EU,3.6260117218614107,12.802174642036006,0.23111172096338664,3.481240089335692,3.9064072666425105,0.23111172096338664,-1.5606477482646683,-1.5606477482646683,10.56293089894196,4.990434059228104,12.307265188956793,4.49536639648204,-2.2552235926651214,S,0.11641960062073657,0.22871153209398185,0.28517894223366247,3.60822669388127,36.9005587748344
CZE,2010,1.95,39.18,31.25,,,,False,21.6090542510609,2261179.0,68.82,10474410,20160.4355077059,73.3495599222723,64.9327697753906,70.1383514992853,2.71466509907701,-0.485125297413731,135.626181535673,305.506467667391,1.31352,1.1026865,2404465.0,0,0.0,EU,3.0731124051493,14.631396916635955,0.6678293725756554,3.4420193761824107,3.6681664125163946,0.6678293725756554,,,9.91147732451675,4.90990243604054,5.721970949148243,4.231494400369335,-1.4716077140506905,C,0.5960880113242014,0.19209632230470203,,,
CZE,2011,1.93,41.17,31.25,,,,False,23.9064110361087,2509100.0,70.49,10496088,22049.1080788682,73.2878338394746,66.7968215942383,69.5092644845973,1.77238085338473,-0.221133416037063,135.90687556649,470.079900244739,1.5323,1.0263037,1718293.0,0,0.0,EU,3.1741466671550738,14.73543468107085,0.6575200029167941,3.4420193761824107,3.7177098357818132,0.6575200029167941,,,10.00102743011892,4.911969912713895,6.152902680776375,4.255470855785784,-1.8096712601445295,C,0.6482555461177447,0.18552324797069972,0.6678293725756554,3.0731124051493,21.6090542510609
CZE,2012,1.27,27.48,20.43,,,,False,25.2869067180213,2656980.0,73.4300078241036,10510785,20014.0354015165,73.2249239592898,66.9287719726562,68.7404703476191,-0.770668190622743,1.34339010085863,136.097177262722,834.666487802766,1.757,0.9257526,2137137.0,0,0.0,EU,3.2302867407464215,14.792700697427208,0.23901690047049992,3.0170044088295307,3.3134584673541485,0.23901690047049992,,,9.904189076486476,4.913369169271304,6.727032229258046,4.29633267801538,-1.5929347900247866,C,0.6765984370633902,-0.016919299463469928,0.6575200029167941,3.1741466671550738,23.9064110361087
CZE,2013,1.29,27.92,20.64,1.12,24.12,17.83,False,27.1727115258321,2856168.0,74.1104,10514272,20260.4954999375,73.1622186934979,66.3243179321289,67.9917611396456,-0.0418124160447491,1.2715877867745,136.159958559959,1079.86553895505,1.86743,0.947901,1592108.0,0,0.0,EU,3.3022132169803236,14.864991424240987,0.25464221837358075,3.027230940613362,3.329343277894172,0.25464221837358075,0.11332868530700327,0.11332868530700327,9.916428234558763,4.91383036047689,6.98459181139983,4.305555873330971,-1.8876746480136435,C,0.5341276951867991,-0.002576586702130063,0.23901690047049992,3.2302867407464215,25.2869067180213
CZE,2014,1.1,24.39,16.81,1.1,24.39,16.81,False,28.475360327904,2994818.0,74.2317116367383,10525347,20038.4163180257,73.0995921041469,67.3959732055664,67.2980768549652,2.24521219862635,2.7067159395823,136.30337995338,1417.62547116024,1.94392,0.812549,986538.0,0,0.0,EU,3.349039163437695,14.912394019738663,0.09531017980432493,2.821973947420524,3.194173212227829,0.09531017980432493,0.09531017980432493,0.09531017980432493,9.905406526029457,4.914883136292163,7.256738547494307,4.307191439421314,-2.367339782387186,C,0.38850766465024567,-0.0340348878187491,0.25464221837358075,3.3022132169803236,27.1727115258321
CZE,2015,0.93,24.39,14.19,0.93,24.39,14.19,False,27.9980000790543,2946626.0,75.668838699279,10546059,17931.5987670768,73.0370442874355,67.2303619384766,66.6295181305301,4.95875848915604,1.23453645859612,136.589288952208,2048.8222188023,1.906,0.9885827,972260.0,0,0.0,EU,3.332133081876203,14.896171344945506,-0.07257069283483537,2.6525374911719513,3.194173212227829,-0.07257069283483537,-0.07257069283483537,-0.07257069283483537,9.794319729778335,4.916978532292253,7.625020379614826,4.326366433678119,-2.3838842562096008,C,0.22204041596476679,-0.17461558049918532,0.09531017980432493,3.349039163437695,28.475360327904
CZE,2016,0.94,24.09,14.28,0.54,13.74,8.14,False,29.14911847267,3069970.0,76.4811986951838,10566332,18753.9686718096,72.9745753395623,67.5056381225586,65.9601528606104,2.58087013921376,1.49123391004676,136.851858567543,11991.389254095,1.65411,0.9408369,1029292.0,0,0.0,EU,3.3724246712644455,14.937178347528663,-0.06187540371808753,2.658859956911438,3.18179681662678,-0.06187540371808753,-0.616186139423817,-0.616186139423817,9.839160671497723,4.918899016450681,9.39194410904044,4.337044941936009,-2.328801532541515,C,0.21794846137316773,-0.1495691681739834,-0.07257069283483537,3.332133081876203,27.9980000790543
CZE,2017,1.41,34.94,21.35,0.99,24.44,14.93,False,29.8452606888193,3146091.0,78.7191728513432,10594438,20913.197632212,72.9121853567256,67.7142181396484,65.3001802474571,5.17356529967881,1.6836205033357,137.21587877218,25419.9420488373,1.74513,1.1404044,1458892.0,0,0.0,EU,3.3960260563393527,14.961671287801858,0.34358970439007686,3.0610517396746335,3.5536323047059106,0.34358970439007686,-0.01005033585350145,-0.01005033585350145,9.948135704318434,4.921555443086173,10.143289264994085,4.365886745210938,-1.9826519029276028,C,0.4871880526979004,0.02716315820810875,-0.06187540371808753,3.3724246712644455,29.14911847267
CZE,2018,1.36,35.92,22.96,0.54,14.32,9.16,False,30.5512773467128,3222835.0,80.6881675434288,10629928,23705.9329811299,72.8498744351241,66.7902221679688,64.6915656051411,2.83030588267866,2.81335980001735,137.675534257221,42344.5953726121,1.87652,1.1466245,1459484.0,0,0.0,EU,3.4194064964198807,14.98577196494784,0.3074846997479607,3.133753571451366,3.581294243433999,0.3074846997479607,-0.616186139423817,-0.616186139423817,10.07348063255074,4.924899715709173,10.653596073816177,4.390591941767728,-1.9855904704542595,C,0.3912481660055169,-0.008210816511073764,0.34358970439007686,3.3960260563393527,29.8452606888193
CZE,2019,1.36,35.92,22.96,0.54,14.32,9.16,True,35.4302064212035,3739614.0,80.8669444139622,10671870,24062.7190013343,72.7876426709563,66.8802185058594,64.1400490294769,3.56577658128261,3.8413178989087,138.226810266108,56186.8725912141,1.89547,1.1215213,1479720.0,0,0.0,EU,3.56756474503042,15.134492955508195,0.3074846997479607,3.133753571451366,3.581294243433999,0.3074846997479607,-0.616186139423817,-0.616186139423817,10.088418992342875,4.9288958886555685,10.936438424810614,4.392805142468616,-1.975758427001476,C,0.28365703525116653,-0.12289383963813774,0.3074846997479607,3.4194064964198807,30.5512773467128
CZE,2020,0.95,28.59,16.89,0.3,8.96,5.29,False,36.4490898642092,3845426.0,81.33889705,10697858,23472.8915454417,72.7254901604208,67.1843719482422,63.7032085719896,-5.30487955463876,4.51623223406736,138.575928842168,67601.7572863652,1.94537,1.0899444,1250369.0,0,0.0,EU,3.5959164887110795,15.162394948022735,-0.05129329438755058,2.826721730819709,3.3530570063342204,-0.05129329438755058,-1.2039728043259361,-1.2039728043259361,10.063601483022085,4.931418398095369,11.121389257053615,4.3986243406379435,-2.1466048267606346,C,0.12059634820166759,-0.16616349673641856,0.3074846997479607,3.56756474503042,35.4302064212035
CZE,2021,1.17,34.05,23.46,0.51,14.94,10.29,False,37.4984794433561,3948846.0,82.67062427,10505772,27696.4619527544,72.6810594374316,69.8369293212891,63.3939300705344,4.02901832055149,4.03442637497191,136.108349053848,75932.7348813586,1.93302,1.2403943,1741305.0,0,0.0,EU,3.624300383977095,15.188933942293891,0.1570037488096647,3.1552968432253294,3.527830032595521,0.1570037488096647,-0.6733445532637656,-0.6733445532637656,10.229059956680212,4.913451252771103,11.237603160014558,4.414864330584809,-1.7972899882946594,C,0.10459513227908819,-0.14844846608423232,-0.05129329438755058,3.5959164887110795,36.4490898642092
CZE,2022,0.98,30.41,19.41,0.48,14.83,9.47,False,37.7136856539825,4025262.0,84.54009378,10672118,28282.2236715857,72.6967638379524,70.8145904541016,63.5339892495353,2.8471706583814,8.67110087967065,138.290511305111,85606.0624517083,1.89089,1.3279348,1452734.0,0,0.0,EU,3.6300230432745684,15.208100559884034,-0.020202707317519466,2.9657883971809187,3.4147715016892732,-0.020202707317519466,-0.7339691750802004,-0.7339691750802004,10.249988747456268,4.92935662680946,11.357511382655977,4.437225904435403,-1.9941872477661329,C,-0.11425358935091802,-0.16583376856577478,0.1570037488096647,3.624300383977095,37.4984794433561
CZE,2023,0.87,29.3,20.73,0.43,14.29,10.11,False,37.9099783935119,4097961.0,85.99404818,10864042,31761.5944102491,72.7352388396817,66.7282867431641,63.7804637975688,0.0475803308973752,8.59789006156055,140.785547662605,80152.0281309664,1.83369,1.2275231,1464235.0,0,0.0,EU,3.6352143595864272,15.226000090898214,-0.13926206733350766,3.0315819264476884,3.3775875160230218,-0.13926206733350766,-0.843970070294529,-0.843970070294529,10.366013115935042,4.947237794013915,11.291680461909273,4.454278086649276,-2.004125515005262,C,-0.2753797633507769,-0.515553346570988,-0.020202707317519466,3.6300230432745684,37.7136856539825
CZE,2024,1.11,41.75,25.84,0.41,15.26,9.45,False,38.8656371139002,4172560.0,87.68776014,10905028,31827.7552539413,72.7947984592185,66.7282867431641,63.7573202107069,1.25131096245923,3.90248023036213,141.2385442300221,79335.8806598204,1.83369,1.2319075,1330797.0,0,0.0,EU,3.6601104955466663,15.244040314282923,0.10436001532424286,3.2519236789144013,3.7316994512968646,0.10436001532424286,-0.8915981192837836,-0.8915981192837836,10.368093994821677,4.950450263941237,11.281445772627414,4.473782324529697,-2.103445956403318,C,-0.32673692588012904,-0.2235861886544121,-0.13926206733350766,3.6352143595864272,37.9099783935119
DEU,2010,1.06,35.64,39.38,,,,False,32.3662636839336,26161950.0,82.0,81776930,42396.9665976293,80.305702559949,60.8984489440918,65.7386429233445,4.13463778522758,0.699760025176531,234.606908225034,1049.31794333683,2.67632,1.4217684,12202273.0,0,0.0,EU,3.4771166360037804,17.079816623059614,0.058268908123975824,3.6732580732109796,3.573468602602609,0.058268908123975824,,,10.654832096152019,5.4579113826103525,6.955895654310071,4.406719247264253,-1.9023729286303015,W,-0.2518613474519535,0.36534673401048207,,,
DEU,2011,1.02,36.44,39.38,,,,False,33.7098845809377,27257096.0,81.26999953602,80274983,47630.9761883572,80.3405762928198,60.8984489440918,65.8994933869984,3.75796884489337,1.22973443987648,230.304633348634,1471.90314571602,2.75016,1.472517,8900393.0,0,0.0,EU,3.5177911053581052,17.1208244488441,0.01980262729617973,3.6732580732109796,3.5956670723917576,0.01980262729617973,,,10.771238588826478,5.43940292537647,7.294311499376786,4.397776939055996,-2.1993625951369618,W,-0.24470883253525322,0.37270425365703647,0.058268908123975824,3.4771166360037804,32.3662636839336
DEU,2012,0.99,36.66,38.5,,,,False,34.5501078335304,27956700.0,82.3499984738392,80425823,44718.0159214069,80.393447520218,60.8984489440918,65.9715437998931,0.463512036709204,1.43633622765856,230.750625466231,2194.9044898179,2.82499,1.5033775,10072964.0,0,0.0,EU,3.542410671295072,17.146167442613223,-0.01005033585350145,3.6506582412937387,3.6016862424115588,-0.01005033585350145,,,10.708131740149913,5.441337583958838,7.693893811951136,4.410978438091035,-2.0774803031654905,W,-0.2985927013145069,0.16676504751318907,0.01980262729617973,3.5177911053581052,33.7098845809377
DEU,2013,1.01,36.15,39.77,0.61,21.67,23.83,False,35.3423024244517,28641961.0,84.17,80645605,47206.8353514242,80.4732318400362,60.8984489440918,65.9544693115349,0.396995583779145,1.99569888138804,231.155712565925,2601.18328828955,2.78067,1.4776207,8970836.0,0,0.0,EU,3.56508061543294,17.1703833683831,0.009950330853168092,3.6831128592195994,3.5876769486047735,0.009950330853168092,-0.4942963218147801,-0.4942963218147801,10.762293977856173,5.443091563803635,7.863721731358623,4.432838563223485,-2.1960854370740446,W,-0.3746514875632936,0.09941436851295758,-0.01005033585350145,3.542410671295072,34.5501078335304
DEU,2014,1.17,42.51,46.37,0.5,18.18,19.83,False,36.3409222955935,29572818.0,86.1937006578756,80982500,48959.5991203133,80.57574023743,65.1844787597656,65.8621937797938,2.18018602168017,1.89470416699187,232.108053883634,3352.78609576143,2.82218,1.5568299,4406245.0,0,0.0,EU,3.5929444422715457,17.20236618657779,0.1570037488096647,3.8366526984033693,3.749739342370699,0.1570037488096647,-0.6931471805599453,-0.6931471805599453,10.798750729250589,5.4472030127371,8.11754694954948,4.456597096784404,-2.911210229121668,W,-0.3109854489342739,0.023093800045417733,0.009950330853168092,3.56508061543294,35.3423024244517
DEU,2015,0.98,42.51,38.76,0.4,17.57,16.03,False,37.412701768023,30707429.0,87.5897993525767,81686611,41929.7549110722,80.6974371632814,68.23291015625,65.7365353514053,1.66300602334775,1.74443989037543,234.152986871524,4297.92588653237,2.87725,1.6412186,4639397.0,0,0.0,EU,3.6220102662287053,17.240015170253987,-0.020202707317519466,3.6573887870225654,3.749739342370699,-0.020202707317519466,-0.916290731874155,-0.916290731874155,10.643750994955075,5.455974691779342,8.365887833343304,4.4726645454151726,-2.868305707490712,W,-0.30664673760082994,-0.1504656462927146,0.1570037488096647,3.5929444422715457,36.3409222955935
DEU,2016,1.01,41.74,38.66,0.29,11.93,11.05,False,38.4991067314054,31861900.0,84.1652066441212,82348669,42948.9381932694,80.8347870684725,67.9464111328125,65.5385099359924,2.22222216259371,1.25424485239203,235.712929356538,11624.9602042748,2.88393,1.6895096,4300647.0,0,0.0,EU,3.650635039242895,17.27692149657512,0.009950330853168092,3.654805473780185,3.7314599016490546,0.009950330853168092,-1.2378743560016174,-1.2378743560016174,10.667767205180603,5.462614663577767,9.360909807161509,4.432781613094327,-2.9521968172758783,W,-0.21476711316351524,-0.16443834341453928,-0.020202707317519466,3.6220102662287053,37.412701768023
