seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,country_iso3
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,10130100.0,2013,,Ministry of Communications and Information Technologies (MC&IT),Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,10552500.0,2014,,Ministry of Communications and High Technologies (MC&HT),Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,10697100.0,2015,,Ministry of Communications and High Technologies (MC&HT),Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,10189000.0,2016,ref: The State Statistical Committee,"Ministry of Transport, Communications and High Technologies",Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,10127000.0,2017,ref: The State Statistical Committee,"Ministry of Transport, Communications and High Technologies",Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,10339700.0,2018,ref: The State Statistical Committee,"Ministry of Transport, Communications and High Technologies",Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,10750300.0,2019,ref: The State Statistical Committee,Ministry of Digital Development and Transport,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,10344300.0,2020,ref: The State Statistical Committee,Ministry of Digital Development and Transport,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,10817100.0,2021,ref: The State Statistical Committee,Ministry of Digital Development and Transport,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,11068100.0,2022,ref: The State Statistical Committee,Ministry of Digital Development and Transport,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,11111300.0,2023,ref: The State Statistical Committee,Ministry of Digital Development and Transport,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,12154000.0,2010,,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,12495900.0,2011,,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
178,i271,Mobile-cellular subscriptions,,count,30,BEL,Belgium,12313400.0,2012,,Belgian Institute for Postal Services and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,BEL
