seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,country_iso3
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,2096700.0,2022,,Ministry of Digital Development and Transport,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,2154700.0,2023,,Ministry of Digital Development and Transport,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,3373140.0,2010,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,3543760.0,2011,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,3692010.0,2012,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,3828920.0,2013,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,4011200.0,2014,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,4121050.0,2015,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,4270310.0,2016,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,4378970.0,2017,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,4502950.0,2018,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,4590710.0,2019,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,4734210.0,2020,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,4977990.0,2021,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,5071840.0,2022,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,30,BEL,Belgium,5118840.0,2023,,Belgian Institute for Postal Services and Telecommunications,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BEL
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,1666630.0,2010,Incl. fixed wireless broadband.,Ministry of Communications and Informatization,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,2098070.0,2011,Incl. fixed wireless broadband.,Ministry of Communications and Informatization,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,2531840.0,2012,Incl. fixed wireless broadband.,Ministry of Communications and Informatization,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,2785840.0,2013,,Ministry of Communications and Informatization,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,2684350.0,2014,,Ministry of Communications and Informatization,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,2903500.0,2015,,Ministry of Communications and Informatization,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,3067530.0,2016,,Ministry of Informatization and communication of the Republic of Belarus,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,3163290.0,2017,,Ministry of Communications and Informatization of the Republic of Belarus,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,3201520.0,2018,,The Ministry of Communications and Informatization of the Republic of Belarus,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,3214870.0,2019,,Ministry of Communications and Informatization,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,3255550.0,2020,,Ministry of Communications and Informatization,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,3238880.0,2021,,Ministry of Communications and Informatization,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,37,BLR,Belarus,3125060.0,2022,,Ministry of Communications and Informatization,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",BLR
