seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,country_iso3
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,25,AZE,Azerbaijan,23.99,2018,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AZE
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,25,AZE,Azerbaijan,23.99,2019,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AZE
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,25,AZE,Azerbaijan,20.41,2020,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AZE
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,25,AZE,Azerbaijan,20.1071,2021,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AZE
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,25,AZE,Azerbaijan,25.6607,2022,,ITU Research,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AZE
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,25,AZE,Azerbaijan,24.34,2023,,Ministry of Digital Development and Transport; World Bank WDI,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AZE
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,30,BEL,Belgium,20.93,2010,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",BEL
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,30,BEL,Belgium,21.5,2011,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",BEL
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,30,BEL,Belgium,27.95,2012,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",BEL
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,30,BEL,Belgium,27.79,2013,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",BEL
